"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"1292328202557869-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328202557869-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",893.935911150014,1572,"cDC2_CD1C","BRCA","cDC2",-3.4173317,7.6971292,0,0,0
"1292328203111787-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328203111787-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",504.9331807,273,"cDC2_CD1C","BRCA","cDC2",-3.1397405,7.220664,0,0,0
"1292328204422572-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328204422572-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",558.534904799999,329,"cDC2_CD1C","BRCA","cDC2",-2.5930228,7.338056,0,0,0
"1292328204725469-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328204725469-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",599.834493199999,394,"Macro_C1QC","BRCA","Macro",-4.0136805,2.3676097,0,0,0
"1292328204914029-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328204914029-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",435.7248391,215,"cDC2_CD1C","BRCA","cDC2",-3.4628053,6.5305,0,0,0
"1292328207017718-GSM3148633_BC06_TUMOR3_counts.csv",0,"1292328207017718-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",481.420061199998,246,"Macro_SPP1","BRCA","Macro",-2.3616424,-0.15407772,0,0,0
"1295058732009702-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295058732009702-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",500.855609000001,268,"Macro_SPP1","BRCA","Macro",-2.4200437,1.7412527,0,0,0
"1295058734016245-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295058734016245-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",554.145528999999,340,"Macro_SPP1","BRCA","Macro",-2.9685314,1.7534763,0,0,0
"1295128957467877-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295128957467877-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",476.136204699999,247,"Macro_SPP1","BRCA","Macro",-1.6403669,1.7949597,0,0,0
"1295128957668059-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295128957668059-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",987.282002500013,2148,"pDC_LILRA4","BRCA","pDC",-10.343833,7.2244196,0,0,0
"1295128959248732-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295128959248732-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",524.171723200001,293,"Macro_SPP1","BRCA","Macro",-3.1401794,1.5359819,0,0,0
"1295128961435878-GSM3148633_BC06_TUMOR3_counts.csv",0,"1295128961435878-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",516.163880999999,281,"Macro_SPP1","BRCA","Macro",-3.2674723,0.8723722,0,0,0
"1296088887414046-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296088887414046-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",476.803017300001,250,"Macro_SPP1","BRCA","Macro",-3.0941348,2.1195476,0,0,0
"1296088888622299-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296088888622299-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",873.591321630021,1282,"Macro_SPP1","BRCA","Macro",-2.813329,-0.16247277,0,0,0
"1296088888634278-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296088888634278-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",917.398248549987,1451,"pDC_LILRA4","BRCA","pDC",-9.919675,7.3444285,0,0,0
"1296088888654181-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296088888654181-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",486.872489300002,273,"Macro_C1QC","BRCA","Macro",-3.1742556,3.267097,0,0,0
"1296148897348835-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296148897348835-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",567.241237100002,344,"Macro_SPP1","BRCA","Macro",-2.4778802,1.2073439,0,0,0
"1296148898736421-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296148898736421-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",784.633042840004,1008,"Mast_KIT","BRCA","Mast",-2.015999,-4.1371026,0,0,0
"1296148899477363-GSM3148633_BC06_TUMOR3_counts.csv",0.124122957593602,"1296148899477363-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",974.024130509979,2285,"Macro_SPP1","BRCA","Macro",-3.217795,-0.17970505,0.4205007,0,0
"1296148900763430-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296148900763430-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",883.139035600012,1023,"Macro_C1QC","BRCA","Macro",-3.2163866,3.6588867,0,0,0
"1296227127118125-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227127118125-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",507.034024100001,272,"Macro_VCAN","BRCA","Macro",1.0950882,3.5367646,0,0,0
"1296227129248476-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227129248476-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",496.334887300001,262,"Macro_SPP1","BRCA","Macro",-1.9554429,0.23356846,0,0,0
"1296227129546542-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227129546542-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",455.105531299999,223,"Macro_SPP1","BRCA","Macro",-2.5005138,2.1097572,0,0,0
"1296227130795867-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227130795867-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",944.592256590028,2549,"Macro_SPP1","BRCA","Macro",-2.7893193,2.4794605,0,0,0
"1296227131120876-GSM3148633_BC06_TUMOR3_counts.csv",0.0765222177534757,"1296227131120876-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",876.096355899977,1988,"Macro_CX3CR1","BRCA","Macro",-5.0994,2.5644631,0.24758169,0,0
"1296227131317091-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227131317091-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",656.6584236,481,"Macro_CX3CR1","BRCA","Macro",-5.658723,5.4800234,0,0,0
"1296227131635571-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227131635571-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",519.462431699998,295,"Macro_SPP1","BRCA","Macro",-3.6411676,0.7835232,0,0,0
"1296227133245806-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296227133245806-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",536.378056000001,311,"Macro_SPP1","BRCA","Macro",-2.8949573,1.4517853,0,0,0
"1296774703769965-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296774703769965-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",942.452678509989,1717,"Mast_KIT","BRCA","Mast",-2.6354036,-4.0212593,0,0,0
"1296774704293669-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296774704293669-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",529.140318799999,288,"Macro_SPP1","BRCA","Macro",-1.11386,0.80819285,0,0,0
"1296774706386860-GSM3148633_BC06_TUMOR3_counts.csv",0,"1296774706386860-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",888.903588870002,1288,"Macro_SPP1","BRCA","Macro",-1.485646,-0.3435338,0,0,0
"1316912867956507-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316912867956507-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",487.941186699999,255,"Macro_SPP1","BRCA","Macro",-2.963498,0.14632599,0,0,0
"1316998813698349-GSM3148633_BC06_TUMOR3_counts.csv",0.0502762266455843,"1316998813698349-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",985.711013500002,2767,"Macro_SPP1","BRCA","Macro",-2.4805717,-0.3726165,0.15853886,0,0
"1316998813698779-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998813698779-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",983.864496659979,2658,"Macro_SPP1","BRCA","Macro",-0.7336981,1.5652244,0,0,0
"1316998815332206-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998815332206-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",505.839548200001,270,"Macro_SPP1","BRCA","Macro",-2.587528,0.343794,0,0,0
"1316998815537590-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998815537590-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",525.275370800002,294,"Macro_SPP1","BRCA","Macro",-2.7459815,0.45134595,0,0,0
"1316998815861659-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998815861659-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",1006.38221438999,1876,"Mono_CD14","BRCA","Mono",1.8204064,5.050495,0,0,0
"1316998816157043-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998816157043-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",464.461215499999,240,"Macro_SPP1","BRCA","Macro",-2.275848,2.139056,0,0,0
"1316998817888158-GSM3148633_BC06_TUMOR3_counts.csv",0,"1316998817888158-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",576.679367699997,417,"Macro_SPP1","BRCA","Macro",-2.455125,-0.2980164,0,0,0
"1317469064162227-GSM3148633_BC06_TUMOR3_counts.csv",0,"1317469064162227-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",914.697244170006,1778,"Macro_C1QC","BRCA","Macro",-3.8795948,3.2451808,0,0,0
"1318146628512092-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318146628512092-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",913.508377489979,2182,"Macro_CX3CR1","BRCA","Macro",-5.7118225,3.1368194,0,0,0
"1318627545308005-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627545308005-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",431.4951277,207,"Macro_SPP1","BRCA","Macro",-1.920288,1.3146384,0,0,0
"1318627545835230-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627545835230-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",951.986690110018,1871,"Macro_C1QC","BRCA","Macro",-2.2792914,3.5853963,0,0,0
"1318627547990939-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627547990939-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",1004.29954515,3193,"Macro_SPP1","BRCA","Macro",-1.397597,-0.2511091,0,0,0
"1318627549592819-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627549592819-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",494.010284199998,253,"Macro_C1QC","BRCA","Macro",-2.5643764,3.8528993,0,0,0
"1318627552118494-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627552118494-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",543.1863328,310,"Macro_C1QC","BRCA","Macro",-2.658875,2.3780134,0,0,0
"1318627552475446-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318627552475446-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",988.300667549971,2067,"Mono_CD16","BRCA","Mono",1.1936367,7.2148933,0,0,0
"1318628720601374-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318628720601374-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",997.872409059995,2178,"cDC2_CD1C","BRCA","cDC2",-3.4818933,7.6686044,0,0,0
"1318628721810294-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318628721810294-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",501.439201399998,268,"Macro_SPP1","BRCA","Macro",-1.6142442,1.207142,0,0,0
"1318628724762846-GSM3148633_BC06_TUMOR3_counts.csv",0,"1318628724762846-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",488.341094100001,254,"Macro_C1QC","BRCA","Macro",-3.5526226,2.7316635,0,0,0
"1321437350258995-GSM3148633_BC06_TUMOR3_counts.csv",0,"1321437350258995-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",944.942626190033,3058,"Macro_SPP1","BRCA","Macro",-2.862487,2.145976,0,0,0
"1321988628600622-GSM3148633_BC06_TUMOR3_counts.csv",0,"1321988628600622-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",988.071987030018,3012,"Macro_SPP1","BRCA","Macro",-3.4407117,0.72093654,0,0,0
"1322072998820790-GSM3148633_BC06_TUMOR3_counts.csv",0,"1322072998820790-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",936.830759159977,2049,"cDC2_CD1C","BRCA","cDC2",-2.90941,7.9019804,0,0,0
"1322073000991019-GSM3148633_BC06_TUMOR3_counts.csv",0,"1322073000991019-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",558.4809313,336,"Macro_CX3CR1","BRCA","Macro",-4.9780536,2.8775196,0,0,0
"1322073000992155-GSM3148633_BC06_TUMOR3_counts.csv",0,"1322073000992155-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",619.6532385,409,"Macro_CX3CR1","BRCA","Macro",-4.778835,2.8628564,0,0,0
"1322073003281821-GSM3148633_BC06_TUMOR3_counts.csv",0,"1322073003281821-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",944.540418360016,2272,"Macro_C1QC","BRCA","Macro",-4.250301,3.3872213,0,0,0
"1325707648154547-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325707648154547-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",475.607488099998,255,"Macro_SPP1","BRCA","Macro",-2.1640406,-0.50751,0,0,0
"1325707650252212-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325707650252212-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",549.674965800001,305,"pDC_LILRA4","BRCA","pDC",-9.374216,8.054012,0,0,0
"1325707650886060-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325707650886060-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",483.7198691,249,"Macro_SPP1","BRCA","Macro",-2.7638164,2.2684822,0,0,0
"1325707654510318-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325707654510318-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",970.067599889971,2463,"Macro_SPP1","BRCA","Macro",-1.677041,-0.31874013,0,0,0
"1325846313749723-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325846313749723-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",480.917934299998,255,"Macro_SPP1","BRCA","Macro",-1.8841562,1.3892766,0,0,0
"1325846313954155-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325846313954155-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",897.722848020005,2335,"Macro_SPP1","BRCA","Macro",-1.6836404,1.5589032,0,0,0
"1325846314507628-GSM3148633_BC06_TUMOR3_counts.csv",0.0624463552154382,"1325846314507628-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",950.804382889993,2487,"Macro_SPP1","BRCA","Macro",-3.0899363,1.0210346,0.19928122,0,0
"1325846314535221-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325846314535221-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",869.007353820018,1569,"cDC2_CD1C","BRCA","cDC2",-3.8618815,7.379654,0,0,0
"1325846316103413-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325846316103413-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",637.6637706,468,"Macro_SPP1","BRCA","Macro",-3.110121,1.1381102,0,0,0
"1325846318438301-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325846318438301-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",895.430144390011,1612,"cDC2_CD1C","BRCA","cDC2",-4.646673,7.6128955,0,0,0
"1325915016940909-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325915016940909-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",497.446391299998,266,"Macro_SPP1","BRCA","Macro",-2.9006763,0.6048261,0,0,0
"1325915017005862-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325915017005862-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",926.533545429976,1843,"cDC2_CD1C","BRCA","cDC2",-3.1335795,8.052986,0,0,0
"1325915017275619-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325915017275619-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",502.416415500001,280,"Macro_SPP1","BRCA","Macro",-2.6712682,0.87396264,0,0,0
"1325915019365662-GSM3148633_BC06_TUMOR3_counts.csv",0.0780894548415521,"1325915019365662-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",939.763164439969,2052,"Macro_SPP1","BRCA","Macro",-0.93810815,0.7038253,0,0,0.25303844
"1325915021372147-GSM3148633_BC06_TUMOR3_counts.csv",0,"1325915021372147-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",472.350680000001,232,"Macro_SPP1","BRCA","Macro",-2.5039234,1.4460138,0,0,0
"1326876116305643-GSM3148633_BC06_TUMOR3_counts.csv",0,"1326876116305643-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",504.077286699997,278,"Macro_SPP1","BRCA","Macro",-3.7956057,1.3964105,0,0,0
"1326876118899997-GSM3148633_BC06_TUMOR3_counts.csv",0,"1326876118899997-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",943.722347510017,2945,"Macro_SPP1","BRCA","Macro",-3.705126,0.4547846,0,0,0
"1326877205195163-GSM3148633_BC06_TUMOR3_counts.csv",0,"1326877205195163-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",924.571481309988,2117,"Macro_C1QC","BRCA","Macro",-3.7621002,4.702224,0,0,0
"1326877206526883-GSM3148633_BC06_TUMOR3_counts.csv",0,"1326877206526883-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",911.09516423,1757,"cDC2_CD1C","BRCA","cDC2",-3.5184493,8.013413,0,0,0
"1327029524847853-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327029524847853-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",974.309064320035,2494,"Macro_SPP1","BRCA","Macro",-3.646128,0.044751856,0,0,0
"1327029531559853-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327029531559853-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",587.955469099995,366,"Macro_SPP1","BRCA","Macro",-3.256853,1.525659,0,0,0
"1327029531560741-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327029531560741-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",947.928029139987,2190,"Macro_SPP1","BRCA","Macro",-2.1909707,-0.40045723,0,0,0
"1327553546446747-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327553546446747-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",819.153371949996,1011,"Macro_SPP1","BRCA","Macro",-1.6942769,-0.3282308,0,0,0
"1327553548544414-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327553548544414-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",495.069753799999,258,"Macro_SPP1","BRCA","Macro",-2.5438406,1.7962024,0,0,0
"1327553550601581-GSM3148633_BC06_TUMOR3_counts.csv",0,"1327553550601581-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",881.965151150011,1159,"Macro_C1QC","BRCA","Macro",-3.7253256,3.3497453,0,0,0
"1327553551161245-GSM3148633_BC06_TUMOR3_counts.csv",0.179898641107059,"1327553551161245-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",747.646394520005,838,"Macro_SPP1","BRCA","Macro",-1.4461869,1.2242571,0.64260864,0,0
"1330098564389293-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330098564389293-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",676.618136520003,609,"Macro_SPP1","BRCA","Macro",-2.6750205,0.29084414,0,0,0
"1330098564689131-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330098564689131-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",910.104415100027,2299,"Macro_SPP1","BRCA","Macro",-2.4505064,-0.33941662,0,0,0
"1330098567011692-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330098567011692-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",441.779059400001,212,"Macro_SPP1","BRCA","Macro",-2.2497935,0.9698937,0,0,0
"1330724591753454-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330724591753454-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",486.136017399999,251,"Macro_SPP1","BRCA","Macro",-2.1887672,1.3925083,0,0,0
"1330724593383734-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330724593383734-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",486.893983800001,256,"Macro_SPP1","BRCA","Macro",-1.9339868,1.5615412,0,0,0
"1330742428326748-GSM3148633_BC06_TUMOR3_counts.csv",0,"1330742428326748-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",452.783618699999,220,"Macro_SPP1","BRCA","Macro",-2.4671323,0.06431889,0,0,0
"1331769960679334-GSM3148633_BC06_TUMOR3_counts.csv",0,"1331769960679334-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",763.116624609993,787,"Macro_SPP1","BRCA","Macro",-4.3428063,1.1240759,0,0,0
"1331769967234331-GSM3148633_BC06_TUMOR3_counts.csv",0.0598543914148488,"1331769967234331-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",882.74544677997,2310,"Macro_SPP1","BRCA","Macro",-1.8588694,-0.51763517,0.19052525,0,0
"1331823782550259-GSM3148633_BC06_TUMOR3_counts.csv",0,"1331823782550259-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",874.177515349986,1540,"cDC2_CD1C","BRCA","cDC2",-3.0979125,7.654383,0,0,0
"1331823784384429-GSM3148633_BC06_TUMOR3_counts.csv",0,"1331823784384429-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",564.515165999998,340,"Macro_SPP1","BRCA","Macro",-1.8120568,0.17824668,0,0,0
"1331823784639347-GSM3148633_BC06_TUMOR3_counts.csv",0,"1331823784639347-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",500.855837600001,261,"Macro_SPP1","BRCA","Macro",-1.3494482,1.7047086,0,0,0
"1352173219933429-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173219933429-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",537.607380799999,300,"Macro_SPP1","BRCA","Macro",-2.3307037,0.69005245,0,0,0
"1352173220449590-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173220449590-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",720.76303822,580,"pDC_LILRA4","BRCA","pDC",-9.931076,7.3422465,0,0,0
"1352173221985627-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173221985627-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",477.789129200001,244,"Macro_SPP1","BRCA","Macro",-2.426332,0.4340484,0,0,0
"1352173222061926-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173222061926-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",503.165741599999,265,"Macro_SPP1","BRCA","Macro",-2.635449,0.35438552,0,0,0
"1352173226413468-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173226413468-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",790.039128540002,935,"Macro_SPP1","BRCA","Macro",-1.3490478,0.010065965,0,0,0
"1352173226715356-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352173226715356-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",979.942883910016,2454,"Macro_SPP1","BRCA","Macro",-1.9865488,0.21216021,0,0,0
"1352780976871717-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780976871717-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",856.17601038001,1773,"cDC2_CD1C","BRCA","cDC2",-3.4914463,7.4069324,0,0,0
"1352780976908724-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780976908724-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",942.597215949992,1409,"Macro_C1QC","BRCA","Macro",-2.975275,4.3942823,0,0,0
"1352780976933787-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780976933787-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",489.972316999998,254,"Macro_SPP1","BRCA","Macro",-1.7426965,1.0123991,0,0,0
"1352780976941403-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780976941403-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",483.890785899998,251,"Macro_SPP1","BRCA","Macro",-3.075113,0.80221385,0,0,0
"1352780976971163-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780976971163-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",507.625197699998,273,"Macro_SPP1","BRCA","Macro",-1.803391,0.1932641,0,0,0
"1352780978974107-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352780978974107-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",975.092081520029,2870,"Macro_SPP1","BRCA","Macro",-1.4955533,-0.10405378,0,0,0
"1352841345849755-GSM3148633_BC06_TUMOR3_counts.csv",0,"1352841345849755-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",573.830112799999,363,"Macro_SPP1","BRCA","Macro",-2.2344465,0.56508946,0,0,0
"1353270885793142-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270885793142-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",463.267745899998,229,"Macro_SPP1","BRCA","Macro",-2.4654577,2.1127217,0,0,0
"1353270886525339-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270886525339-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",947.384355039966,2050,"Macro_CX3CR1","BRCA","Macro",-6.5625086,4.2825394,0,0,0
"1353270886619060-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270886619060-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",922.614966220012,1377,"Macro_C1QC","BRCA","Macro",-3.5813065,2.4233313,0,0,0
"1353270888425781-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270888425781-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",481.296313900001,262,"Macro_SPP1","BRCA","Macro",-3.9469082,2.6607015,0,0,0
"1353270890261923-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270890261923-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",462.506624200001,230,"Macro_SPP1","BRCA","Macro",-2.2312837,0.98220956,0,0,0
"1353270892325155-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270892325155-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",1026.92455039003,2586,"Macro_C1QC","BRCA","Macro",-2.8843389,3.8097289,0,0,0
"1353270892546853-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353270892546853-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",897.804018509984,1468,"Macro_SPP1","BRCA","Macro",-2.3412335,0.13459574,0,0,0
"1353408041577693-GSM3148633_BC06_TUMOR3_counts.csv",0,"1353408041577693-GSM3148633_BC06_TUMOR3_counts.csv","BC06","T",978.353944999975,2167,"pDC_LILRA4","BRCA","pDC",-10.214662,7.468074,0,0,0
