"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"WMC137661-GSM3496394_AB3725.txt",0,"WMC137661-GSM3496394_AB3725.txt","p21","T",1299.70674946997,2875,"Macro_C1QC","MEL","Macro",1.087453,-0.22372694,0,0,0
"WMC137662-GSM3496394_AB3725.txt",0,"WMC137662-GSM3496394_AB3725.txt","p21","T",985.49366476001,1355,"Macro_C1QC","MEL","Macro",2.5325809,-2.9518964,0,0,0
"WMC137668-GSM3496394_AB3725.txt",0,"WMC137668-GSM3496394_AB3725.txt","p21","T",885.662258260007,1014,"Macro_VCAN","MEL","Macro",2.5746236,-4.3072515,0,0,0
"WMC137687-GSM3496394_AB3725.txt",0,"WMC137687-GSM3496394_AB3725.txt","p21","T",1279.26874545,2152,"Myeloid_MKI67","MEL","Myeloid",1.3569273,-4.8021736,0,0,0
"WMC137713-GSM3496394_AB3725.txt",0,"WMC137713-GSM3496394_AB3725.txt","p21","T",1214.47083910003,1879,"Mono_CD14","MEL","Mono",3.4761114,-5.772398,0,0,0
"WMC137720-GSM3496394_AB3725.txt",0,"WMC137720-GSM3496394_AB3725.txt","p21","T",1096.14107334,1560,"Mono_CD14","MEL","Mono",1.8319302,-5.907365,0,0,0
"WMC137722-GSM3496394_AB3725.txt",0,"WMC137722-GSM3496394_AB3725.txt","p21","T",861.224908680008,846,"Mono_CD14","MEL","Mono",1.636754,-6.5657043,0,0,0
"WMC137725-GSM3496394_AB3725.txt",0,"WMC137725-GSM3496394_AB3725.txt","p21","T",764.718496849996,772,"Mono_CD14","MEL","Mono",1.1766968,-6.673087,0,0,0
"WMC137726-GSM3496394_AB3725.txt",0,"WMC137726-GSM3496394_AB3725.txt","p21","T",1055.37503207001,1472,"Mono_CD16","MEL","Mono",3.7172694,-6.819986,0,0,0
"WMC137729-GSM3496394_AB3725.txt",0,"WMC137729-GSM3496394_AB3725.txt","p21","T",1168.38476496,1527,"Mono_CD14","MEL","Mono",2.9096496,-5.3979225,0,0,0
"WMC137730-GSM3496394_AB3725.txt",0.0547987067572959,"WMC137730-GSM3496394_AB3725.txt","p21","T",1417.58272443996,3368,"Myeloid_MKI67","MEL","Myeloid",0.46556425,-5.095208,0.17356937,0,0
"WMC137743-GSM3496394_AB3725.txt",0,"WMC137743-GSM3496394_AB3725.txt","p21","T",1237.92240063999,2569,"Mono_CD14","MEL","Mono",0.7732968,-6.5546756,0,0,0
"WMC137747-GSM3496394_AB3725.txt",0,"WMC137747-GSM3496394_AB3725.txt","p21","T",1026.15653882002,1156,"Macro_VCAN","MEL","Macro",2.6532886,-4.97456,0,0,0
"WMC137779-GSM3496394_AB3725.txt",0,"WMC137779-GSM3496394_AB3725.txt","p21","T",1193.12639930001,1885,"Macro_VCAN","MEL","Macro",2.266434,-5.044213,0,0,0
"WMC137788-GSM3496394_AB3725.txt",0,"WMC137788-GSM3496394_AB3725.txt","p21","T",1132.80653751998,1902,"Macro_C1QC","MEL","Macro",2.2771447,-0.16609319,0,0,0
"WMC137798-GSM3496394_AB3725.txt",0,"WMC137798-GSM3496394_AB3725.txt","p21","T",1076.44192555999,1602,"Macro_C1QC","MEL","Macro",2.404986,0.23164445,0,0,0
"WMC137802-GSM3496394_AB3725.txt",0,"WMC137802-GSM3496394_AB3725.txt","p21","T",1073.44386082999,1294,"Macro_VCAN","MEL","Macro",2.4683616,-4.564021,0,0,0
"WMC137806-GSM3496394_AB3725.txt",0,"WMC137806-GSM3496394_AB3725.txt","p21","T",916.463742260009,907,"cDC2_CD1C","MEL","cDC2",-2.0283327,-6.680709,0,0,0
"WMC137807-GSM3496394_AB3725.txt",0.17876433898517,"WMC137807-GSM3496394_AB3725.txt","p21","T",938.680743499991,970,"Mono_CD14","MEL","Mono",0.9264862,-6.2434564,0.6378758,0,0
"WMC137826-GSM3496394_AB3725.txt",0,"WMC137826-GSM3496394_AB3725.txt","p21","T",1011.87682488998,1352,"Macro_C1QC","MEL","Macro",2.6406066,-0.50114685,0,0,0
"WMC137831-GSM3496394_AB3725.txt",0,"WMC137831-GSM3496394_AB3725.txt","p21","T",1055.07766049997,1516,"cDC2_CD1C","MEL","cDC2",-1.8327148,-6.1599665,0,0,0
"WMC137836-GSM3496394_AB3725.txt",0,"WMC137836-GSM3496394_AB3725.txt","p21","T",950.169609449992,1208,"Macro_VCAN","MEL","Macro",2.612717,-3.3580701,0,0,0
"WMC137844-GSM3496394_AB3725.txt",0,"WMC137844-GSM3496394_AB3725.txt","p21","T",1099.83558327,1765,"Macro_C1QC","MEL","Macro",3.0510073,-0.469198,0,0,0
"WMC137855-GSM3496394_AB3725.txt",0,"WMC137855-GSM3496394_AB3725.txt","p21","T",1092.36336030999,1486,"Macro_VCAN","MEL","Macro",3.2525456,-4.4658637,0,0,0
"WMC137857-GSM3496394_AB3725.txt",0,"WMC137857-GSM3496394_AB3725.txt","p21","T",1024.12491529998,1603,"cDC2_CD1C","MEL","cDC2",-0.53154993,-6.860273,0,0,0
"WMC137859-GSM3496394_AB3725.txt",0,"WMC137859-GSM3496394_AB3725.txt","p21","T",1220.22112783,1863,"Macro_C1QC","MEL","Macro",2.1554773,-0.16811807,0,0,0
"WMC137860-GSM3496394_AB3725.txt",0,"WMC137860-GSM3496394_AB3725.txt","p21","T",1236.90234832999,1744,"pDC_LILRA4","MEL","pDC",-4.9519825,-1.1188363,0,0,0
"WMC137873-GSM3496394_AB3725.txt",0,"WMC137873-GSM3496394_AB3725.txt","p21","T",1095.10707881002,1624,"Mono_CD14","MEL","Mono",2.9585257,-5.386316,0,0,0
"WMC137876-GSM3496394_AB3725.txt",0,"WMC137876-GSM3496394_AB3725.txt","p21","T",975.687570429994,1152,"Macro_VCAN","MEL","Macro",2.7996495,-4.068603,0,0,0
"WMC137879-GSM3496394_AB3725.txt",0,"WMC137879-GSM3496394_AB3725.txt","p21","T",951.262905600011,973,"Mono_CD14","MEL","Mono",3.0309646,-5.257306,0,0,0
"WMC137890-GSM3496394_AB3725.txt",0,"WMC137890-GSM3496394_AB3725.txt","p21","T",1060.62723040001,1369,"cDC2_CD1C","MEL","cDC2",-2.0166187,-6.8402605,0,0,0
"WMC137897-GSM3496394_AB3725.txt",0,"WMC137897-GSM3496394_AB3725.txt","p21","T",1066.22527163999,1476,"Mono_CD14","MEL","Mono",1.3828268,-6.2917275,0,0,0
"WMC137900-GSM3496394_AB3725.txt",0,"WMC137900-GSM3496394_AB3725.txt","p21","T",904.180858499985,980,"Macro_C1QC","MEL","Macro",-0.989295,-1.827713,0,0,0
"WMC137912-GSM3496394_AB3725.txt",0,"WMC137912-GSM3496394_AB3725.txt","p21","T",896.751154030005,772,"Macro_C1QC","MEL","Macro",2.6733935,-0.0034160817,0,0,0
"WMC137916-GSM3496394_AB3725.txt",0,"WMC137916-GSM3496394_AB3725.txt","p21","T",1112.5265512,1351,"Macro_C1QC","MEL","Macro",1.8702945,-1.206951,0,0,0
"WMC137921-GSM3496394_AB3725.txt",0,"WMC137921-GSM3496394_AB3725.txt","p21","T",1099.35761964,1802,"cDC2_CD1C","MEL","cDC2",-1.6788822,-5.8143253,0,0,0
"WMC137926-GSM3496394_AB3725.txt",0,"WMC137926-GSM3496394_AB3725.txt","p21","T",1230.51298584,3275,"Macro_ISG15","MEL","Macro",0.5554931,-5.628111,0,0,0
"WMC137940-GSM3496394_AB3725.txt",0,"WMC137940-GSM3496394_AB3725.txt","p21","T",1239.70513068002,2344,"Macro_VCAN","MEL","Macro",3.3877287,-1.933477,0,0,0
"WMC137942-GSM3496394_AB3725.txt",0,"WMC137942-GSM3496394_AB3725.txt","p21","T",800.924903049996,1255,"Myeloid_MKI67","MEL","Myeloid",-0.7602119,-5.970459,0,0,0
"WMC137946-GSM3496394_AB3725.txt",0,"WMC137946-GSM3496394_AB3725.txt","p21","T",1248.14346386998,2402,"cDC2_CD1C","MEL","cDC2",-1.3324689,-6.235402,0,0,0
"WMC137948-GSM3496394_AB3725.txt",0,"WMC137948-GSM3496394_AB3725.txt","p21","T",1106.52043335001,1355,"Macro_VCAN","MEL","Macro",2.7514896,-2.5609372,0,0,0
"WMC137957-GSM3496394_AB3725.txt",0,"WMC137957-GSM3496394_AB3725.txt","p21","T",1090.32654969999,1483,"Macro_VCAN","MEL","Macro",2.9703977,-3.5905678,0,0,0
"WMC137960-GSM3496394_AB3725.txt",0,"WMC137960-GSM3496394_AB3725.txt","p21","T",1158.45711795001,2283,"cDC2_CD1C","MEL","cDC2",0.07742278,-6.695661,0,0,0
"WMC137964-GSM3496394_AB3725.txt",0,"WMC137964-GSM3496394_AB3725.txt","p21","T",1085.5276739,1460,"Macro_VCAN","MEL","Macro",2.4432683,-3.9644427,0,0,0
"WMC137965-GSM3496394_AB3725.txt",0,"WMC137965-GSM3496394_AB3725.txt","p21","T",1337.57703813999,2936,"Myeloid_MKI67","MEL","Myeloid",-1.8928161,-2.88665,0,0,0
"WMC137972-GSM3496394_AB3725.txt",0,"WMC137972-GSM3496394_AB3725.txt","p21","T",1302.36717407001,2878,"Macro_VCAN","MEL","Macro",2.280716,-3.598623,0,0,0
"WMC137974-GSM3496394_AB3725.txt",0,"WMC137974-GSM3496394_AB3725.txt","p21","T",1237.67034000998,3322,"Macro_C1QC","MEL","Macro",-0.0014263026,-4.855187,0,0,0
"WMC137980-GSM3496394_AB3725.txt",0,"WMC137980-GSM3496394_AB3725.txt","p21","T",808.410207340005,883,"Mono_CD14","MEL","Mono",1.9605805,-6.754023,0,0,0
"WMC137981-GSM3496394_AB3725.txt",0,"WMC137981-GSM3496394_AB3725.txt","p21","T",844.950479579992,856,"Macro_VCAN","MEL","Macro",3.0431821,-3.4910038,0,0,0
"WMC137985-GSM3496394_AB3725.txt",0,"WMC137985-GSM3496394_AB3725.txt","p21","T",1072.35429393997,1620,"cDC2_CD1C","MEL","cDC2",-1.742583,-6.181924,0,0,0
"WMC137988-GSM3496394_AB3725.txt",0,"WMC137988-GSM3496394_AB3725.txt","p21","T",1010.93529034001,1132,"Macro_VCAN","MEL","Macro",2.444858,-3.6920042,0,0,0
"WMC137994-GSM3496394_AB3725.txt",0,"WMC137994-GSM3496394_AB3725.txt","p21","T",1157.76336285999,1546,"Macro_C1QC","MEL","Macro",2.021232,-0.3140748,0,0,0
"WMC137995-GSM3496394_AB3725.txt",0,"WMC137995-GSM3496394_AB3725.txt","p21","T",888.795152740005,854,"Macro_VCAN","MEL","Macro",3.574634,-4.0203876,0,0,0
"WMC138010-GSM3496394_AB3725.txt",0,"WMC138010-GSM3496394_AB3725.txt","p21","T",919.276642319996,946,"Macro_VCAN","MEL","Macro",2.6112652,-3.6500156,0,0,0
"WMC0109566-GSM3496388_AB3281.txt",0,"WMC0109566-GSM3496388_AB3281.txt","p19","T",922.192531139999,937,"Mono_CD16","MEL","Mono",3.6560788,-7.870597,0,0,0
"WMC0109586-GSM3496388_AB3281.txt",0,"WMC0109586-GSM3496388_AB3281.txt","p19","T",1078.55374161,1137,"Mono_CD16","MEL","Mono",4.2628846,-6.667469,0,0,0
"WMC0109590-GSM3496388_AB3281.txt",0,"WMC0109590-GSM3496388_AB3281.txt","p19","T",818.167899280002,710,"Mono_CD16","MEL","Mono",2.5785015,-7.255305,0,0,0
"WMC0109595-GSM3496388_AB3281.txt",0,"WMC0109595-GSM3496388_AB3281.txt","p19","T",851.882074380005,719,"Mono_CD16","MEL","Mono",4.441617,-7.8095045,0,0,0
"WMC0109628-GSM3496388_AB3281.txt",0,"WMC0109628-GSM3496388_AB3281.txt","p19","T",923.348543800009,774,"Mono_CD16","MEL","Mono",3.9692426,-7.776618,0,0,0
"WMC0109661-GSM3496388_AB3281.txt",0,"WMC0109661-GSM3496388_AB3281.txt","p19","T",896.886684229998,1010,"cDC1_CLEC9A","MEL","cDC1",-2.780625,-6.68409,0,0,0
"WMC0109681-GSM3496388_AB3281.txt",0.0735748629151063,"WMC0109681-GSM3496388_AB3281.txt","p19","T",1205.82927353002,2223,"cDC1_CLEC9A","MEL","cDC1",-2.8006036,-6.004885,0.23736265,0,0
"WMC0109722-GSM3496388_AB3281.txt",0,"WMC0109722-GSM3496388_AB3281.txt","p19","T",688.5158658,425,"Mono_CD16","MEL","Mono",3.689805,-7.785039,0,0,0
"WMC0109733-GSM3496388_AB3281.txt",0,"WMC0109733-GSM3496388_AB3281.txt","p19","T",1027.80898970999,986,"pDC_LILRA4","MEL","pDC",-5.0086884,-1.4757924,0,0,0
"WMC0109740-GSM3496388_AB3281.txt",0,"WMC0109740-GSM3496388_AB3281.txt","p19","T",914.176744060012,805,"Mono_CD16","MEL","Mono",3.825585,-6.732068,0,0,0
"WMC0109767-GSM3496388_AB3281.txt",0,"WMC0109767-GSM3496388_AB3281.txt","p19","T",556.54514,309,"Mono_CD14","MEL","Mono",2.0053165,-7.064841,0,0,0
"WMC0109770-GSM3496388_AB3281.txt",0,"WMC0109770-GSM3496388_AB3281.txt","p19","T",894.418050280003,739,"pDC_LILRA4","MEL","pDC",-5.3515687,-2.1846032,0,0,0
"WMC0109775-GSM3496388_AB3281.txt",0,"WMC0109775-GSM3496388_AB3281.txt","p19","T",876.671794419996,861,"cDC2_CD1C","MEL","cDC2",-1.6362121,-6.1577206,0,0,0
"WMC0109809-GSM3496388_AB3281.txt",0,"WMC0109809-GSM3496388_AB3281.txt","p19","T",867.717573520007,864,"Mono_CD14","MEL","Mono",1.3021697,-7.0480905,0,0,0
"WMC0109818-GSM3496388_AB3281.txt",0,"WMC0109818-GSM3496388_AB3281.txt","p19","T",1324.65441551,2009,"Macro_C1QC","MEL","Macro",1.8294779,-0.5194094,0,0,0
"WMC0109840-GSM3496388_AB3281.txt",0,"WMC0109840-GSM3496388_AB3281.txt","p19","T",852.579398199999,732,"Macro_ISG15","MEL","Macro",0.0493143,-5.220902,0,0,0
"WMC0109845-GSM3496388_AB3281.txt",0,"WMC0109845-GSM3496388_AB3281.txt","p19","T",800.145967440004,644,"pDC_LILRA4","MEL","pDC",-4.7336125,-2.88464,0,0,0
"WMC0109884-GSM3496388_AB3281.txt",0,"WMC0109884-GSM3496388_AB3281.txt","p19","T",923.276375200013,916,"cDC2_CD1C","MEL","cDC2",-1.2722698,-5.7049656,0,0,0
"W694677-GSM3496334_AB2520.txt",0,"W694677-GSM3496334_AB2520.txt","p3","T",1203.74122382998,1827,"cDC2_CD1C","MEL","cDC2",-1.2193028,-5.747302,0,0,0
"W694679-GSM3496334_AB2520.txt",0,"W694679-GSM3496334_AB2520.txt","p3","T",653.770673799999,471,"Mono_CD14","MEL","Mono",0.6279856,-6.9768224,0,0,0
"W694685-GSM3496334_AB2520.txt",0,"W694685-GSM3496334_AB2520.txt","p3","T",672.255340300003,387,"Macro_ISG15","MEL","Macro",-0.058994874,-5.281611,0,0,0
"W694705-GSM3496334_AB2520.txt",0,"W694705-GSM3496334_AB2520.txt","p3","T",1132.62035693999,1289,"Mono_CD14","MEL","Mono",2.1887634,-5.7538214,0,0,0
"W694720-GSM3496334_AB2520.txt",0,"W694720-GSM3496334_AB2520.txt","p3","T",762.643002739995,735,"Macro_ISG15","MEL","Macro",-0.24082892,-4.226982,0,0,0
"W694725-GSM3496334_AB2520.txt",0,"W694725-GSM3496334_AB2520.txt","p3","T",736.252434540004,559,"Macro_C1QC","MEL","Macro",1.5260792,-3.7085938,0,0,0
"W694742-GSM3496334_AB2520.txt",0,"W694742-GSM3496334_AB2520.txt","p3","T",906.328533100004,864,"Mono_CD14","MEL","Mono",4.256552,-5.202602,0,0,0
"W694762-GSM3496334_AB2520.txt",0,"W694762-GSM3496334_AB2520.txt","p3","T",778.778039500002,596,"Macro_C1QC","MEL","Macro",2.034231,-3.7230866,0,0,0
"W694778-GSM3496334_AB2520.txt",0,"W694778-GSM3496334_AB2520.txt","p3","T",1032.00645259999,1028,"Macro_ISG15","MEL","Macro",0.389838,-2.5437164,0,0,0
"W694781-GSM3496334_AB2520.txt",0,"W694781-GSM3496334_AB2520.txt","p3","T",669.115372699997,407,"Macro_VCAN","MEL","Macro",2.6035905,-4.0231524,0,0,0
"W694791-GSM3496334_AB2520.txt",0,"W694791-GSM3496334_AB2520.txt","p3","T",567.599310400002,291,"Mono_CD14","MEL","Mono",0.8514323,-6.8782096,0,0,0
"W694798-GSM3496334_AB2520.txt",0,"W694798-GSM3496334_AB2520.txt","p3","T",934.90124510001,716,"Mono_CD14","MEL","Mono",1.8651251,-5.9224277,0,0,0
"W694804-GSM3496334_AB2520.txt",0,"W694804-GSM3496334_AB2520.txt","p3","T",593.453606199998,352,"Mono_CD14","MEL","Mono",0.8257544,-7.2524576,0,0,0
"W694813-GSM3496334_AB2520.txt",0,"W694813-GSM3496334_AB2520.txt","p3","T",1345.94382099998,2298,"Macro_ISG15","MEL","Macro",0.4100933,-4.014499,0,0,0
"W694831-GSM3496334_AB2520.txt",0,"W694831-GSM3496334_AB2520.txt","p3","T",876.236559679998,819,"Macro_VCAN","MEL","Macro",1.3155965,-5.267632,0,0,0
"W694882-GSM3496334_AB2520.txt",0,"W694882-GSM3496334_AB2520.txt","p3","T",866.576739999997,771,"Mono_CD16","MEL","Mono",3.882866,-6.493944,0,0,0
"W694883-GSM3496334_AB2520.txt",0,"W694883-GSM3496334_AB2520.txt","p3","T",1402.12509367,2751,"cDC2_CD1C","MEL","cDC2",3.1137233,-2.6204662,0,0,0
"W694895-GSM3496334_AB2520.txt",0,"W694895-GSM3496334_AB2520.txt","p3","T",597.413407900002,352,"Macro_ISG15","MEL","Macro",0.14053643,-4.0770693,0,0,0
"W694928-GSM3496334_AB2520.txt",0,"W694928-GSM3496334_AB2520.txt","p3","T",1093.57439580001,1352,"Macro_ISG15","MEL","Macro",0.367355,-3.272228,0,0,0
"W694959-GSM3496334_AB2520.txt",0,"W694959-GSM3496334_AB2520.txt","p3","T",1013.81880635001,931,"Macro_ISG15","MEL","Macro",1.2477496,-3.5514114,0,0,0
"W694962-GSM3496334_AB2520.txt",0,"W694962-GSM3496334_AB2520.txt","p3","T",961.768116749995,840,"Macro_ISG15","MEL","Macro",0.14878088,-3.5848444,0,0,0
"W694971-GSM3496334_AB2520.txt",0,"W694971-GSM3496334_AB2520.txt","p3","T",755.249300399998,489,"Mono_CD14","MEL","Mono",0.602168,-5.8470197,0,0,0
"W694987-GSM3496334_AB2520.txt",0,"W694987-GSM3496334_AB2520.txt","p3","T",1190.85723777,1551,"Macro_ISG15","MEL","Macro",0.30643547,-3.107111,0,0,0
"W694995-GSM3496334_AB2520.txt",0,"W694995-GSM3496334_AB2520.txt","p3","T",1133.29154643,1491,"Mono_CD14","MEL","Mono",4.0061393,-5.0561776,0,0,0
"W695010-GSM3496334_AB2520.txt",0,"W695010-GSM3496334_AB2520.txt","p3","T",648.4674732,433,"Mono_CD14","MEL","Mono",0.14063086,-5.932614,0,0,0
"W695029-GSM3496334_AB2520.txt",0,"W695029-GSM3496334_AB2520.txt","p3","T",769.692659860005,571,"Macro_ISG15","MEL","Macro",0.19744939,-3.4701986,0,0,0
"W695036-GSM3496334_AB2520.txt",0,"W695036-GSM3496334_AB2520.txt","p3","T",1235.53711967997,1851,"Macro_ISG15","MEL","Macro",0.3428058,-3.1735523,0,0,0
"W695037-GSM3496334_AB2520.txt",0,"W695037-GSM3496334_AB2520.txt","p3","T",933.351933650015,956,"Macro_C1QC","MEL","Macro",1.621404,-2.6692736,0,0,0
"W695042-GSM3496334_AB2520.txt",0,"W695042-GSM3496334_AB2520.txt","p3","T",895.005557429995,738,"Macro_VCAN","MEL","Macro",3.0961597,-3.3218875,0,0,0
"W464273-GSM3496288_AB1892.txt",0,"W464273-GSM3496288_AB1892.txt","p2","T",1386.60113984997,2332,"Macro_C1QC","MEL","Macro",2.5459409,-0.88708586,0,0,0
"W464274-GSM3496288_AB1892.txt",0,"W464274-GSM3496288_AB1892.txt","p2","T",1288.32921637001,1701,"Macro_VCAN","MEL","Macro",4.5476,-3.540326,0,0,0
"W464275-GSM3496288_AB1892.txt",0,"W464275-GSM3496288_AB1892.txt","p2","T",1286.88573489002,1583,"cDC2_CD1C","MEL","cDC2",-1.6543663,-5.0492363,0,0,0
"W464277-GSM3496288_AB1892.txt",0,"W464277-GSM3496288_AB1892.txt","p2","T",1235.58825229999,1714,"Macro_VCAN","MEL","Macro",3.369973,-2.6800416,0,0,0
"W464278-GSM3496288_AB1892.txt",0,"W464278-GSM3496288_AB1892.txt","p2","T",1335.25072920997,1850,"Mono_CD14","MEL","Mono",3.8810704,-5.5867057,0,0,0
"W464279-GSM3496288_AB1892.txt",0,"W464279-GSM3496288_AB1892.txt","p2","T",1314.75804321998,1772,"Mono_CD14","MEL","Mono",4.15333,-4.960992,0,0,0
"W464285-GSM3496288_AB1892.txt",0,"W464285-GSM3496288_AB1892.txt","p2","T",1234.225736,1327,"Macro_VCAN","MEL","Macro",2.9375577,-4.6713033,0,0,0
"W464286-GSM3496288_AB1892.txt",0,"W464286-GSM3496288_AB1892.txt","p2","T",1176.47669343001,1411,"Macro_VCAN","MEL","Macro",4.07163,-3.1948607,0,0,0
"W464287-GSM3496288_AB1892.txt",0,"W464287-GSM3496288_AB1892.txt","p2","T",852.7437016,537,"Mono_CD14","MEL","Mono",2.9135122,-5.6971903,0,0,0
"W464289-GSM3496288_AB1892.txt",0,"W464289-GSM3496288_AB1892.txt","p2","T",883.487431099996,557,"Macro_VCAN","MEL","Macro",3.7455385,-2.627312,0,0,0
"W464291-GSM3496288_AB1892.txt",0,"W464291-GSM3496288_AB1892.txt","p2","T",1001.63134257999,813,"Mono_CD14","MEL","Mono",3.404248,-4.9317904,0,0,0
"W464294-GSM3496288_AB1892.txt",0,"W464294-GSM3496288_AB1892.txt","p2","T",1246.30284439999,1562,"Mono_CD16","MEL","Mono",4.401017,-6.5595827,0,0,0
"W464295-GSM3496288_AB1892.txt",0,"W464295-GSM3496288_AB1892.txt","p2","T",1304.17126152003,2000,"Macro_C1QC","MEL","Macro",3.2512903,-1.297487,0,0,0
"W464296-GSM3496288_AB1892.txt",0,"W464296-GSM3496288_AB1892.txt","p2","T",1069.86144664001,922,"Macro_VCAN","MEL","Macro",3.4097204,-4.598298,0,0,0
"W464297-GSM3496288_AB1892.txt",0,"W464297-GSM3496288_AB1892.txt","p2","T",1225.69034379001,1556,"Macro_C1QC","MEL","Macro",0.5876751,-1.2626975,0,0,0
"W464301-GSM3496288_AB1892.txt",0,"W464301-GSM3496288_AB1892.txt","p2","T",1582.76749407007,3336,"Macro_C1QC","MEL","Macro",2.9672925,-1.3624382,0,0,0
"W464302-GSM3496288_AB1892.txt",0,"W464302-GSM3496288_AB1892.txt","p2","T",1155.01508372001,1146,"Mono_CD14","MEL","Mono",3.1136782,-4.666029,0,0,0
"W464304-GSM3496288_AB1892.txt",0,"W464304-GSM3496288_AB1892.txt","p2","T",1265.70472936,1680,"Macro_VCAN","MEL","Macro",4.373967,-4.050961,0,0,0
"W464307-GSM3496288_AB1892.txt",0,"W464307-GSM3496288_AB1892.txt","p2","T",1269.37736046001,1515,"Macro_VCAN","MEL","Macro",4.1013513,-4.150507,0,0,0
"W464308-GSM3496288_AB1892.txt",0,"W464308-GSM3496288_AB1892.txt","p2","T",1335.41485201005,2129,"Macro_VCAN","MEL","Macro",3.6810906,-1.7897637,0,0,0
"W464309-GSM3496288_AB1892.txt",0,"W464309-GSM3496288_AB1892.txt","p2","T",1285.77142306004,2017,"Macro_VCAN","MEL","Macro",3.1884816,-3.6373577,0,0,0
"W464311-GSM3496288_AB1892.txt",0,"W464311-GSM3496288_AB1892.txt","p2","T",1065.20378188002,963,"Macro_C1QC","MEL","Macro",0.046503752,-2.4989488,0,0,0
"W464312-GSM3496288_AB1892.txt",0,"W464312-GSM3496288_AB1892.txt","p2","T",1241.08103412,1501,"Macro_VCAN","MEL","Macro",3.5869653,-2.552827,0,0,0
"W464315-GSM3496288_AB1892.txt",0.249440261391564,"W464315-GSM3496288_AB1892.txt","p2","T",1034.8883487,844,"cDC3_LAMP3","MEL","cDC3",-3.5494974,-4.547798,0,0,0.9505024
"W464319-GSM3496288_AB1892.txt",0,"W464319-GSM3496288_AB1892.txt","p2","T",1309.47608637001,2057,"Macro_C1QC","MEL","Macro",2.6853049,-0.94875526,0,0,0
"W464320-GSM3496288_AB1892.txt",0,"W464320-GSM3496288_AB1892.txt","p2","T",1316.66638002998,1841,"Mono_CD14","MEL","Mono",3.642729,-5.243514,0,0,0
"W464323-GSM3496288_AB1892.txt",0,"W464323-GSM3496288_AB1892.txt","p2","T",1175.56610626001,1452,"Macro_VCAN","MEL","Macro",4.0087557,-3.6631968,0,0,0
"W464324-GSM3496288_AB1892.txt",0,"W464324-GSM3496288_AB1892.txt","p2","T",1233.05242866001,1421,"Macro_VCAN","MEL","Macro",2.6837282,-5.01005,0,0,0
"W464325-GSM3496288_AB1892.txt",0,"W464325-GSM3496288_AB1892.txt","p2","T",1132.63229084,1284,"Macro_C1QC","MEL","Macro",2.2290356,-0.429577,0,0,0
"W464327-GSM3496288_AB1892.txt",0,"W464327-GSM3496288_AB1892.txt","p2","T",1145.0722835,1228,"Macro_VCAN","MEL","Macro",3.8468635,-3.8269596,0,0,0
"W464328-GSM3496288_AB1892.txt",0,"W464328-GSM3496288_AB1892.txt","p2","T",1212.56409602998,1528,"Macro_VCAN","MEL","Macro",3.8963625,-3.379493,0,0,0
"W464333-GSM3496288_AB1892.txt",0,"W464333-GSM3496288_AB1892.txt","p2","T",1156.9303831,1259,"Macro_VCAN","MEL","Macro",3.7841153,-4.345264,0,0,0
"W464334-GSM3496288_AB1892.txt",0,"W464334-GSM3496288_AB1892.txt","p2","T",1126.32553722,1139,"Macro_VCAN","MEL","Macro",2.9537067,-4.100287,0,0,0
"W464335-GSM3496288_AB1892.txt",0,"W464335-GSM3496288_AB1892.txt","p2","T",1365.77516880004,2512,"Macro_VCAN","MEL","Macro",4.2827573,-3.4704807,0,0,0
"W464336-GSM3496288_AB1892.txt",0,"W464336-GSM3496288_AB1892.txt","p2","T",1310.69670518001,1768,"Macro_VCAN","MEL","Macro",3.8406122,-4.3343773,0,0,0
"W464338-GSM3496288_AB1892.txt",0,"W464338-GSM3496288_AB1892.txt","p2","T",948.805661599985,706,"Macro_VCAN","MEL","Macro",4.2680416,-4.413789,0,0,0
"W464341-GSM3496288_AB1892.txt",0,"W464341-GSM3496288_AB1892.txt","p2","T",1211.84242977,1501,"Macro_VCAN","MEL","Macro",4.141924,-3.3794627,0,0,0
"W464343-GSM3496288_AB1892.txt",0,"W464343-GSM3496288_AB1892.txt","p2","T",1299.89550992998,2080,"Macro_VCAN","MEL","Macro",3.4024172,-1.5775502,0,0,0
"W464344-GSM3496288_AB1892.txt",0,"W464344-GSM3496288_AB1892.txt","p2","T",1223.08155347998,1664,"Macro_VCAN","MEL","Macro",3.6610258,-2.5287464,0,0,0
"W464349-GSM3496288_AB1892.txt",0,"W464349-GSM3496288_AB1892.txt","p2","T",1192.28092428,1280,"Macro_VCAN","MEL","Macro",3.9478989,-4.1717095,0,0,0
"W464350-GSM3496288_AB1892.txt",0,"W464350-GSM3496288_AB1892.txt","p2","T",1146.69645632001,1338,"Macro_VCAN","MEL","Macro",4.1588483,-3.408613,0,0,0
"W464351-GSM3496288_AB1892.txt",0,"W464351-GSM3496288_AB1892.txt","p2","T",1335.79470824998,1954,"Macro_C1QC","MEL","Macro",2.6512754,-2.2315488,0,0,0
"W464352-GSM3496288_AB1892.txt",0,"W464352-GSM3496288_AB1892.txt","p2","T",1090.06959957999,1159,"Macro_VCAN","MEL","Macro",4.142335,-4.1603947,0,0,0
